73659965	926164634570067968
1310293913211744258	1310293913211744258
1310293913211744258	1310293913211744258
1310293913211744258	1310293913211744258
3143750061	3143750061
26985345	26985345
1507338108	1507338108
14476016	14476016
850343119451299841	850343119451299841
1333774146807980033	16012783
32424767	745824471689244672
540223123	53963427
1055307732226531328	1055307732226531328
2809579420	296553576
2887391470	296553576
1054893957652434944	34116377
737140237948715008	737140237948715008
42836999	42836999
55770035	1429437000
252608121	252608121
130557513	130557513
130557513	130557513
1382912376597479427	254515782
31493863	270132611
1296279134079823872	1296279134079823872
34048927	34048927
1089330601553932290	1089330601553932290
1129107453474267136	784575415457308672
799994953137057792	799994953137057792
553990226	3246790436
1387375330432802819	1387375330432802819
1239066462356008960	69231656
380648579	380648579
1401861298233647106	44820390
380648579	380648579
1401861298233647106	1212247565850177536
1401861298233647106	3453306553
2886781622	1238949674989416449
37034483	37034483
243983947	243983947
243983947	243983947
547838573	110453483
111313891	1180036365062459392
28817015	803694179079458816
1437511757749276675	1437511757749276675
110899711	110899711
110899711	110899711
110899711	110899711
110899711	110899711
110899711	110899711
106123038	178580925
875495754537861121	178580925
1374439409047674888	178580925
1089419890325360641	1207273044756041729
17629860	17629860
1155192538535550976	1155192538535550976
897180245006180352	178580925
3300838824	242827267
380648579	380648579
262472211	32871086
124385632	3288075858
926309671773683712	926309671773683712
523843082	700382651501277184
404726267	1366968686301433860
2968424080	2968424080
202884181	307755781
17695133	2385475135
480306928	3277827936
32366648	58974496
1233660354498088962	1233660354498088962
1244266306485932034	1244266306485932034
1467443898977030146	793202009281273857
965935355492032514	2245797112
21467224	21467224
978747654745108480	978747654745108480
380648579	380648579
4541535439	4541535439
2608740770	723148184013279234
72819944	72819944
304938928	723148184013279234
897515348085190656	32871086
889348599837933568	1243560408025198593
345365317	1243560408025198593
1280885680831332353	4823944600
1161156626671423488	1161156626671423488
4039345572	931532198
51547100	51547100
3731897535	214558299
72819944	72819944
121853848	121853848
937899468585828352	937899468585828352
17829133	17829133
1296279134079823872	276688330
1128224212349382656	255369151
973261711	1301903018850308099
1369160185315430402	1108565574
1306152383601192961	1306152383601192961
18831926	18831926
851051040	851051040
45970216	45970216
1360162597102907394	1360162597102907394
94350709	22954232
275104144	276688330
21407616	467726691
268385416	268385416
848180033688612864	1096205507348623360
322643459	1096205507348623360
451756372	1349803174316679176
1265172359020834817	1215467169623891968
1475927087085199360	1475927087085199360
204598799	16582131
524939820	1108565574
1111063253554069504	1230079133662605312
1170549170513440768	1170549170513440768
1170549170513440768	1170549170513440768
2193135944	3223426134
778976910	1431762585519595520
1251801300745977856	1345419030157529088
169487547	1417873927733403650
91556413	65357102
1004065528871247872	1004065528871247872
35586763	3193073724
3336352766	3246790436
2921282954	246178914
729795376438464512	102707504
1098333864420765696	55113432
340212232	340212232
1151025570341220352	1259161086
36066931	29447428
1350318786008686593	1350318786008686593
1341047951486009347	52400775
728273994	29447428
32576902	56657187
267498657	1117704370630455296
133010823	133010823
40954616	40954616
1341047951486009347	1271084812296761344
976948534053343233	30844417
977204844	4292519659
823668549856002048	823668549856002048
1169989273468190728	133010823
1373739644	1373739644
981436419087523840	769928202424684544
568143078	568143078
3246790436	1196590977932091392
1222371206684266496	1222371206684266496
19617541	18831926
726070073081868289	19017675
29447428	1278236816936710144
382856144	11801292
21348880	21348880
976948534053343233	976948534053343233
976948534053343233	976948534053343233
976948534053343233	976948534053343233
976948534053343233	976948534053343233
976948534053343233	976948534053343233
17919393	17919393
24692487	24692487
4541535439	467726691
828605443400282113	95091601
1471506869717897223	39416218
370726302	16582131
997519418492993537	21525682
90107770	1108565574
1137933763952947201	1137933763952947201
1376709819613253633	2467791
976948534053343233	976948534053343233
976948534053343233	976948534053343233
976948534053343233	976948534053343233
976948534053343233	976948534053343233
976948534053343233	976948534053343233
852389079975165953	45010849
1217939176701616128	3140730672
1324293617347944449	1324293617347944449
1639763630	976948534053343233
2813049204	2813049204
1244661559948787713	1244661559948787713
18488140	780546876391067648
116716199	116716199
1387836231937970186	19604599
14499829	14499829
1344424632103956482	878284831
1116552895401316353	1116552895401316353
1543321040	1543321040
301352485	1394086635994681345
1428424784396783616	508132071
19604599	19604599
26262458	255812611
2412307836	2227646515
20463418	20463418
426081006	1579290116
1259818577785307137	252608121
16957407	879810242153914368
746746178260205569	879147821915615233
21711199	488935510
3227865816	879810242153914368
1238819398271541251	35157660
41899582	1357131432804700160
1075927117	3269171958
950091704295706624	91180720
1167150751426043904	935116421977186304
1431358317423693827	1166244003773329408
1435528835022393347	1435528835022393347
503272829	34019598
985146235039506432	14157134
2193135944	15728161
2905260526	2905260526
1220034889879187456	86626845
1285594911803416583	14281853
841489249157468161	841489249157468161
841489249157468161	841489249157468161
793580816840425477	220732461
18831926	18831926
173672963	15227162
90107770	3288075858
143636054	143636054
1309762062	221615955
923839146077986821	48624704
1415515867857637380	48624704
962092001154940928	48624704
29447428	93419198
2412307836	48624704
380648579	380648579
1285698235	1285698235
850343119451299841	850343119451299841
1307213540634230784	3246790436
1285142677	558319107
199452338	17895820
89243448	89243448
89243448	89243448
859003099285008385	859003099285008385
1350494918612045833	1242887487313391616
880819093976170498	1080844782
1921951394	19739126
1921951394	19739126
997519418492993537	1256595851859726337
1094971056358637568	1094971056358637568
1094971056358637568	1094971056358637568
1352235653849870338	15801906
275104144	18831926
335312037	335312037
1237133227195805697	1237133227195805697
531633997	531633997
1438672537773395970	255812611
1307324263297413130	19084896
26973844	1094971056358637568
1033084441697153024	803694179079458816
928269303761158145	848148994102611969
4262438479	15852801
2264401871	41438148
1196822845	1196822845
1236816024281976833	1236816024281976833
115393565	115393565
736632572063719426	1435272849128923140
15801906	15801906
17829133	17829133
976948534053343233	976948534053343233
972521408264835072	972521408264835072
292675300	292675300
159955958	159955958
159955958	159955958
159955958	159955958
96648433	342863309
982538772540567552	254515782
18831926	18831926
1094971056358637568	1094971056358637568
1173501470345445376	159955958
1213060990822076416	95091601
940778288871542786	229623135
2267964218	2267964218
807271301283016704	563615572
1229752606714728454	1229752606714728454
1340798360652046336	2826798206
267498657	1235970884113850368
493606253	798953701972938752
898565402346827779	898565402346827779
16378486	16378486
17290000	798953701972938752
947924373029171200	947924373029171200
2219819197	385162111
60779696	118942188
1306145693753421824	1306145693753421824
1284041137808969729	840111948612042753
161505969	161505969
73537202	942156122
1063672498003181568	1203009388924944388
738145794	926164634570067968
715617989656051712	926164634570067968
110893874	96648433
4197995774	3425014283
196155084	196155084
380648579	380648579
2295967047	465973
815297463695327234	815297463695327234
3082546368	1481993284587241480
19489239	19489239
981423572	981423572
47824384	47824384
571141141	90646214
418566530	258124400
895814938995957760	274120403
426344026	529147678
18831926	18831926
326545518	326545518
1136856346370822144	810818800627175425
202884181	173672963
2401117104	168952498
1110212124473782273	1110212124473782273
29447428	72655429
56227000	1211081036328665088
1362805552162701314	1362805552162701314
260059352	260059352
54617733	54617733
1350494918612045833	41822696
252608121	252608121
380648579	380648579
298015007	298015007
298015007	298015007
309932421	19089339
298015007	298015007
1401861298233647106	2545160880
93476670	1028022611324747776
3295485109	3295485109
797127398416326656	2299987059
755642370604097536	1237853058140213248
439249630	135371497
997519418492993537	21525682
84174241	135371497
1314346745086709760	63942152
826226272418283520	95463107
1174639256863510530	1481868843522084864
2193135944	95463107
2394564265	1481868843522084864
837793226341875712	5120691
155930120	138451153
1363558112498749441	234694571
271075882	142332083
138168339	138168339
59386332	59386332
4541535439	4541535439
56698179	56698179
56698179	56698179
56698179	56698179
303324434	1073606435580325889
482770329	298410389
270921976	270921976
953924228306305024	953924228306305024
953924228306305024	953924228306305024
953924228306305024	953924228306305024
23477240	23477240
23477240	23477240
19980499	19980499
18831926	18831926
1241414007355047943	1241414007355047943
115563859	115563859
1480493394363392004	1480493394363392004
935886804028243969	52136185
1403349748153819145	34247411
23747507	29447428
1457388751886249987	1385103818661109767
1310293913211744258	1310293913211744258
486834536	486834536
2967040584	2967040584
1236816024281976833	1236816024281976833
19165893	14539104
110893874	1274015453086732288
39130254	139109800
20641012	20641012
380648579	380648579
895814938995957760	39197185
3246790436	3246790436
4900890843	47991586
17939958	48624704
406045135	568345906
1440605679203467266	121127090
901256460566487041	21110041
21924899	921411153426862084
45970216	168503417
296152939	873185490375233537
804582780298412032	20751145
1258129712	1258129712
836753078153965570	198296897
146243221	29447428
832757977417400321	2319354435
1353872252823953408	1240407498
1475640014675628041	15480566
259963995	1390730692208873480
121732143	29447428
1349169991724093440	269229726
4480118843	707231479047315456
246667561	4541535439
761819600568717312	2926204339
18831926	18831926
29447428	29447428
3258198301	124003770
817770953019183104	548289031
2388075212	2388075212
380648579	380648579
474336882	548289031
1921951394	19739126
866724171304194048	15480566
18831926	18831926
557453711	557453711
1462199370636570625	1462199370636570625
246939630	246939630
44335874	118245138
246939630	246939630
311314150	1114970489942753280
380648579	380648579
800262170	1108565574
382856144	15580900
21489341	256957128
1448820035015770116	1108565574
2475034094	700637412
1448820035015770116	2768501
531618878	371544244
531618878	3298944944
90107770	3453306553
1226826354353508355	2781906361
1686874152	2768501
1121999566289555456	1121999566289555456
2984679029	2984679029
4043106914	4043106914
4043106914	4043106914
1573800344	1296949513366564864
19617541	29297242
1451834814554902532	867211584
734853834300751872	14836197
1074169130	1074169130
29979814	29979814
2388075212	2388075212
745699859169165312	68611923
745699859169165312	745699859169165312
1360035053464547335	2692751172
810603440984494080	810603440984494080
810603440984494080	810603440984494080
1921951394	1080844782
746746178260205569	1729333160
1094971056358637568	1094971056358637568
2437169988	2437169988
1094971056358637568	1094971056358637568
1255393579507351554	1255393579507351554
497349753	1926075181
28652375	1439073985422110725
58413196	58413196
528775542	60606206
737585496	174151902
1278236816936710144	728273994
1278236816936710144	76596783
1351956895	490002009
1383855424017817606	1383855424017817606
813314931147816960	1117704370630455296
38978291	38978291
1094971056358637568	1094971056358637568
18831926	18831926
1474852997020758024	29447428
1181305388	479724576
22317663	57463142
1050196639816671233	1426911929319280644
784218054855127041	784218054855127041
1371591649013288960	463214687
1220843046125940736	1220843046125940736
117667573	117667573
366498596	366498596
2842944151	2842944151
18831926	18831926
459980306	56503668
79688044	63942152
1454726401328697353	57906313
1244266306485932034	1244266306485932034
2264401871	938494109844729856
1094971056358637568	1094971056358637568
1247298726554521601	3930472251
2280470022	2280470022
130065700	29447428
1335772598	1335772598
2856133189	17477864
430620548	25356462
789203988533026818	3303457302
45591393	3303457302
380105755	3303457302
161383633	161383633
2843218126	2843218126
20156605	580106431
1335772598	1335772598
360004006	260059352
19842272	10046442
18366690	3288075858
921243130262728704	341106480
18831926	18831926
1430989083740868608	1471037967926018051
813314931147816960	1303661260022534145
2982005283	77041510
267498657	198881547
78311949	130120037
1244661559948787713	1244661559948787713
380648579	380648579
271074952	271074952
1201995227285864449	412548718
2330575099	1618718016
1225382429080391680	985523859179925504
983973752	1001903494389944320
28454954	44523552
983722425039769600	525673730
17717593	878284831
875612784863531008	1073606435580325889
2876041031	1099332883
85583894	85583894
147649467	22187085
23452847	29769998
2314087860	2314087860
35094637	35094637
299273962	316546071
710613226807885824	788560328640503808
3410204513	840502412842541056
988943262982402048	1351302423273472012
385291293	385291293
1676303954	2400284491
325087506	840502412842541056
844647036179927040	1403739122901127169
90107770	4132825992
4480118843	707231479047315456
246667561	3832
18831926	18831926
1485745257178411009	1293757447111204864
1318525328273428481	1318525328273428481
1290232189615894531	1290232189615894531
763010018	763010018
252793413	1237314642583658496
1362125412327825408	1362125412327825408
2943739141	3068796199
940778288871542786	1329615530509041665
3010780784	3010780784
3827830753	19793134
2478381721	12233422
45762306	160206458
2229123357	1298372735383605249
1094971056358637568	1094971056358637568
1094971056358637568	1094971056358637568
1094971056358637568	1094971056358637568
1094971056358637568	1094971056358637568
452187263	452187263
4043106914	4043106914
1548253015	173629507
1033084441697153024	19739126
1033084441697153024	19739126
42929895	929823128259387392
15659814	15659814
119552781	21721506
586291040	586291040
1617275450	1617275450
575922000	766745056367644672
77951180	77951180
1205439711545835520	2264401871
380648579	380648579
2930308020	572282251
797566942991130625	1372586612438179847
18831926	18831926
419238022	1017517703014346753
1412433273729556490	19196895
607229707	1169278342543097856
18831926	18831926
18831926	18831926
887925458	832616065259614209
1618718016	1618718016
4917244678	18831926
17261279	18831926
626258459	2235731509
29447428	728273994
1336527483135528960	767788995962998784
29447428	728273994
62576309	20699709
56698179	56698179
26824556	1477862777796636679
903961590093012993	3425014283
3905542517	29770862
1305795361336770560	4118285112
1144763809225203712	1167020856079343616
720420236076277760	1167020856079343616
56768709	18812301
1290232189615894531	1098819491780153345
1141308715	186279752
720420236076277760	4118285112
850343119451299841	850343119451299841
1012157576	216813918
1140575482854948864	1179455215
108379891	1245561638087880705
1473123421282177024	1119872518494416897
1293228146603503616	1438555006077214724
16966104	15801906
1114440226334703616	2841826715
319619581	315187614
1446484946294644739	1446484946294644739
925436774096261120	920339307533144065
377706148	86010091
2151852128	22448617
997519418492993537	997519418492993537
1094971056358637568	1094971056358637568
1373572431277883394	328634628
42836999	42836999
42836999	42836999
16503453	977954172556361733
135876077	948169852547715072
177101260	177101260
134135559	134135559
20472393	20472393
17540376	141337990
976948534053343233	976948534053343233
2943739141	2582963526
128877911	140761770
1921951394	52544275
1336677975543193602	223841564
90107770	3453306553
2905260526	2905260526
145499533	145499533
145499533	145499533
145499533	145499533
1842010946	848635910
1208293000511574017	41218263
1379663864317419520	1379663864317419520
1282788499129864194	1282788499129864194
1617676110	1617676110
1242080493694341127	1242080493694341127
1358064335415877635	1358064335415877635
120797984	14247236
98429846	98429846
19429280	1299769218
480875170	86626845
1325992895334256642	1080584229510172678
1094971056358637568	1094971056358637568
1358064335415877635	1358064335415877635
417571583	417571583
417571583	417571583
446173045	63942152
356546958	32871086
171699484	171699484
171699484	171699484
171699484	171699484
171699484	171699484
171699484	171699484
171699484	171699484
12321952	12321952
1401861298233647106	3140730672
240303484	240303484
1039446506619596800	175989309
1456071062672736260	2608740770
356570650	554148367
15659814	15659814
1309762062	1033826336
1476254469214158856	967832482354810881
250826088	250826088
1133735345147797510	1312166469891813376
2314087860	2314087860
942156122	942156122
704031546395590656	148529707
1618718016	1618718016
1312166469891813376	1312166469891813376
235716417	22018221
235716417	235716417
1359796402394714112	3295811435
29979814	29979814
29979814	29979814
29979814	29979814
29979814	29979814
726070073081868289	152656121
3068541683	249829650
1240937077258117120	2227646515
1362322526118969346	2227646515
1258474163464835072	2355919591
893479800	2809959174
1355511416720076804	2809959174
795138728218021889	2474409224
1126026707771650048	1126026707771650048
1573800344	3453306553
1269894425414471681	1478229936972259328
731445438935646208	967900364
1070779320916996097	14157134
166073550	16134235
20451595	14281853
360369653	360369653
1246004181372211202	1246004181372211202
1387010761994682371	80040960
179732982	179732982
1304036484920606720	1314996438
179732982	179732982
1146825967	1146825967
2347940717	1446136997018431494
18202632	18202632
849369122324566018	1246004181372211202
43611815	1080844782
3265321562	1080844782
270921976	270921976
885891622919184384	885891622919184384
851660614137135104	851660614137135104
1309762062	76842602
774510439824822273	748453510048518145
1296279134079823872	1296279134079823872
804582780298412032	18982486
2290125115	2248919634
258871381	258871381
15082486	15082486
130120037	130120037
219275799	219275799
920332104541466624	284602545
754779907297804288	754779907297804288
1415386915	1415386915
14499829	14499829
1217922136343490576	191807697
1921951394	19739126
1921951394	486834536
1359093421	2826266724
18831926	18831926
3255042949	3255042949
3255042949	3255042949
3255042949	3255042949
303861808	303861808
20479891	48992513
56698179	56698179
1285954032813649923	1285954032813649923
3270007519	1108565574
267498657	1098819491780153345
3719799136	270195321
33989747	33989747
919965874311782400	1268223690480615424
978776569916284928	769702230
850343119451299841	189868631
18831926	18831926
18831926	18831926
728273994	29447428
1239206834193326085	227531567
1423629151769145345	1423629151769145345
205770556	205770556
380648579	380648579
148204118	148204118
16286419	16286419
260059352	260059352
260059352	260059352
260059352	260059352
260059352	260059352
260059352	260059352
260059352	260059352
260059352	260059352
260059352	260059352
746833826014437380	1169278342543097856
22317663	22317663
310662144	310662144
229900964	738806388
78553276	78553276
80862758	80862758
79813585	3131144855
183559852	2328175742
2314087860	2314087860
3548096477	3548096477
62145334	62145334
849904062	572080560
1270133776748855304	1456000176779300873
1350539645872963584	1350539645872963584
1252988129708929024	1252988129708929024
1252988129708929024	1252988129708929024
1252988129708929024	1252988129708929024
713366495527481344	1422044577079377924
42836999	42836999
42836999	42836999
42836999	42836999
42836999	42836999
42836999	42836999
85693971	385162111
1485579898496376842	2876041031
1218923503484690432	1218923503484690432
1052571889007251458	1052571889007251458
1052571889007251458	1052571889007251458
17477864	17477864
17477864	17477864
17477864	17477864
17477864	17477864
17477864	17477864
17477864	17477864
2507342209	949910864773095425
17477864	17477864
17477864	17477864
49597955	49597955
980783300	980783300
583821006	583821006
19080151	19080151
1249588897547300864	1249588897547300864
940778288871542786	1280478731874848769
2314087860	2314087860
1084253460	866010939916775425
1428424784396783616	1422044577079377924
49652957	1169222736272646144
1921951394	19739126
561558519	15580900
249552678	19080151
1290232189615894531	1290232189615894531
738145794	3160248614
1270133776748855304	1270133776748855304
1033084441697153024	98471035
40497328	40497328
17758367	1058807868
922464867436593153	35787166
30533818	117576644
20610385	20610385
91970211	20610385
1151232104052736000	15862891
1473751796027998213	16185413
1921951394	19739126
95876495	95876495
29269689	145499533
942156122	942156122
956209593398546433	1224098095325241345
898317114754334721	931934652490829824
39143124	1247612029
1133233299554545665	1133233299554545665
1236816024281976833	1236816024281976833
1236816024281976833	1236816024281976833
110396781	110396781
1333774146807980033	1247612029
948961748261810176	1230463969
948961748261810176	166985027
993134676180127744	4847284319
844852386	18831926
58413196	58413196
58413196	58413196
58413196	58413196
995789645354070021	20995648
969028051651710976	969028051651710976
18831926	18831926
1849478558	15554922
1345143734854242305	1345143734854242305
66401056	66401056
53176629	53176629
2949261587	2949261587
1094971056358637568	1094971056358637568
1269217886058549248	1237314642583658496
792793633468669953	352816495
380648579	380648579
243413063	243413063
243413063	243413063
243413063	243413063
243413063	243413063
243413063	243413063
243413063	243413063
243413063	243413063
243413063	243413063
243413063	243413063
243413063	243413063
243413063	243413063
243413063	243413063
243413063	243413063
4043106914	4043106914
30446336	243413063
19604599	19604599
1451699962090196993	17027632
940778288871542786	889522784916910080
1105735643135537152	140252240
19913106	1430225525918871553
42906876	1431065187730305026
1921951394	19739126
20403317	1247612029
754779907297804288	59150150
115393565	152656121
1220663127601057792	44302241
1240682348120866816	1240682348120866816
1240682348120866816	1240682348120866816
94270652	1067016944174460928
244942206	1067016944174460928
1208748480589484032	112934639
130605003	1172535926209298432
1094971056358637568	1094971056358637568
161505969	161505969
161505969	161505969
791077327	791077327
739727105940946944	27004298
701844034755633157	701844034755633157
701844034755633157	701844034755633157
22454107	22454107
32312179	32312179
828337737388285952	49151622
338219529	1113341312
1473093411691372551	1471037967926018051
1249588897547300864	4043106914
339611202	753163541411049474
949134972547248129	3453306553
84440344	4725383142
1392378096	1392378096
3098436206	1259161086
3345381520	3345381520
737049250366820356	947924373029171200
380648579	380648579
904408999	249459003
380648579	380648579
440916146	1271163370717265927
16450391	333631087
380648579	380648579
827595164961140737	866065134
161505969	161505969
289186412	288277167
2713628120	771408483342282753
305325817	2809959174
380648579	380648579
1094971056358637568	1094971056358637568
117535296	246939630
58413196	58413196
281597195	36372343
2415072836	2415072836
919965874311782400	45840174
67805368	67805368
42836999	42836999
997519418492993537	997519418492993537
29071845	44513878
1465358280012804097	64702445
1921951394	19739126
1456312759012954115	26217297
953924228306305024	953924228306305024
570340214	2338811370
448692159	507682449
1350543516166979589	1350543516166979589
1395023733534822400	1395023733534822400
2429046650	1219566773298532352
1305795361336770560	1117704370630455296
1144763809225203712	1117704370630455296
1219566773298532352	1325718056539049984
1290232189615894531	1325718056539049984
80706659	824903725
189868631	189868631
935312564149465088	1351759713982050306
1921951394	7768402
1229752606714728454	1229752606714728454
1345510355603099648	52770751
810496768047808513	1471174998668812299
1229752606714728454	1229752606714728454
22616336	42836999
1358915795242393600	1116419370601865217
474336882	474336882
578601744	297688038
380910579	22249836
234922173	22020109
4919719797	4919719797
2706903578	35787166
128182333	128182333
1202415019771584512	1189799454506799104
819873531160731649	1189799454506799104
1967958770	1189799454506799104
145499533	145499533
474336882	474336882
432145565	432145565
1600195111	1600195111
603951538	16675569
3163148070	957396820237234176
16474781	16474781
9707492	66917778
173672963	1309417499398746112
1387010761994682371	1387010761994682371
3342600166	20172153
2173378878	2809959174
1438328912732381188	782697135007338496
3529234932	3529234932
769549979769671680	18573284
110396781	110396781
1355187008352739331	144989647
1967815650	3114810541
1348825664451866624	1348825664451866624
1318082829197168640	60597469
20821069	21525682
1309814523075923968	2159127566
2811840943	292053511
246667561	1096205507348623360
18831926	18831926
18831926	18831926
18831926	18831926
18831926	18831926
18831926	18831926
19370499	38576013
84174241	38576013
344185586	139109800
1375127026840039424	2986235404
960468963007385601	69080476
3103857701	838464523
380648579	380648579
1257158389	709863948686909441
1539978391	1539978391
1034875037877186560	3303457302
2759432754	1539978391
729804032	820452522494226433
1094971056358637568	1094971056358637568
803320111503462400	1321935792416149505
18831926	18831926
28627016	973974975014146053
1161672369343225856	1161672369343225856
1258884036577157123	1258884036577157123
94350709	29447428
115872973	115872973
51547100	51547100
1270133776748855304	817923454456373249
710010726	491867385
115872973	115872973
17045260	17045260
635032365	71726298
91434962	2472134791
3255042949	3255042949
24238030	24238030
804582780298412032	1479291505650978817
2905260526	867194634736472067
953924228306305024	953924228306305024
886776512426328064	886776512426328064
886776512426328064	886776512426328064
21313357	21313357
1387010761994682371	142640919
233886065	796432481289437184
1290232189615894531	1290232189615894531
899697150380134400	1237314642583658496
466400667	466400667
940778288871542786	1258877266513313795
2536457582	67805368
134194950	1231969046171734017
